,author,author_type,link,city,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,commissions,district,street,house_number,underground
130,Новосёл,real_estate_agent,https://ekb.cian.ru/rent/flat/294819454/,Екатеринбург,rent,flat,5,10,1,33.0,606,20000,0,Железнодорожный, Пехотинцев,3к3,Уралмаш
131,Елена Соловьева,realtor,https://ekb.cian.ru/rent/flat/272171086/,Екатеринбург,rent,flat,16,24,1,50.0,1100,55000,0,Центр, Куйбышева,41,Геологическая
132,Максим Колясников,realtor,https://ekb.cian.ru/rent/flat/294942238/,Екатеринбург,rent,flat,17,18,1,43.0,651,28000,0,,проспект Академика Сахарова,31А,Чкаловская
133,ID 109898790,homeowner,https://ekb.cian.ru/rent/flat/295015381/,Екатеринбург,rent,flat,5,9,1,32.0,718,23000,0,Кировский, Данилы Зверева,28,
134,Резиденция,real_estate_agent,https://ekb.cian.ru/rent/flat/294917982/,Екатеринбург,rent,flat,1,5,3,55.2,561,31000,0,Автовокзал, Щорса,64,
135,ГОРОД,real_estate_agent,https://ekb.cian.ru/rent/flat/294909715/,Екатеринбург,rent,flat,10,10,1,36.0,694,25000,0,Орджоникидзевский, Бакинских Комиссаров,109,Проспект Космонавтов
136,ID 19444567,realtor,https://ekb.cian.ru/rent/flat/294980911/,Екатеринбург,rent,flat,1,16,1,35.2,568,20000,0,Чкаловский, Чемпионов,4,Ботаническая
137,Новый ориентир,real_estate_agent,https://ekb.cian.ru/rent/flat/294642528/,Екатеринбург,rent,flat,20,32,2,42.0,928,39000,0,Верх-Исетский, Начдива Васильева,34,
138,Содружество,real_estate_agent,https://ekb.cian.ru/rent/flat/294902979/,Екатеринбург,rent,flat,4,5,2,42.4,542,23000,0,Кировский, Академическая,19Б,Динамо
139,ID 95804058,homeowner,https://ekb.cian.ru/rent/flat/295016190/,Екатеринбург,rent,flat,10,13,1,42.0,523,22000,0,Чкаловский, Рощинская,27,
140,Макромир Екатеринбург,real_estate_agent,https://ekb.cian.ru/rent/flat/294850852/,Екатеринбург,rent,flat,6,12,1,39.0,641,25000,0,Чкаловский, Аптекарская,47,
141,Этажи Екатеринбург,real_estate_agent,https://ekb.cian.ru/rent/flat/294480436/,Екатеринбург,rent,flat,21,23,2,41.39,604,25000,0,мкр. Академический, Академика Парина,31,
142,Олеся Белобородова,realtor,https://ekb.cian.ru/rent/flat/221260533/,Екатеринбург,rent,flat,3,21,3,59.0,508,30000,0,Ленинский, Краснолесья,10/3,
143,БЕЛКА,real_estate_agent,https://ekb.cian.ru/rent/flat/294196294/,Екатеринбург,rent,flat,1,9,1,34.1,733,25000,0,Верх-Исетский, Папанина,7к1,
144,Макромир Екатеринбург,real_estate_agent,https://ekb.cian.ru/rent/flat/293594444/,Екатеринбург,rent,flat,4,5,2,43.3,577,25000,0,Верх-Исетский, Крауля,61к2,
145,ID 96806781,homeowner,https://ekb.cian.ru/rent/flat/294613247/,Екатеринбург,rent,flat,4,10,2,56.0,446,25000,0,, Соболева,21к4,Геологическая
146,ДОМОС,real_estate_agent,https://ekb.cian.ru/rent/flat/293588004/,Екатеринбург,rent,flat,3,17,2,62.0,967,60000,0,Автовокзал, Машинная,3,
147,Анна Мэй,realtor,https://ekb.cian.ru/rent/flat/293935388/,Екатеринбург,rent,flat,23,25,2,44.4,1126,50000,0,Автовокзал, Циолковского,29А,Чкаловская
148,ID 104870354,homeowner,https://ekb.cian.ru/rent/flat/295048346/,Екатеринбург,rent,flat,5,10,2,46.0,500,23000,0,Верх-Исетский, Репина,84,Геологическая
149,Макромир Екатеринбург,real_estate_agent,https://ekb.cian.ru/rent/flat/294110265/,Екатеринбург,rent,flat,8,13,1,45.8,1310,60000,0,Центр, Хохрякова,63,
150,ДОБРОДЕЛ,real_estate_agent,https://ekb.cian.ru/rent/flat/293030281/,Екатеринбург,rent,flat,22,26,2,51.6,1356,70000,0,Центр, Куйбышева,41,Геологическая
151,ID 106506756,homeowner,https://ekb.cian.ru/rent/flat/291420255/,Екатеринбург,rent,flat,8,9,1,29.0,896,26000,0,Ленинский, Серафимы Дерябиной,30Б,Геологическая
152,Этажи Екатеринбург,real_estate_agent,https://ekb.cian.ru/rent/flat/294141332/,Екатеринбург,rent,flat,18,26,1,41.0,1951,80000,0,Центр, Радищева,41/2,
153,ID 84738565,homeowner,https://ekb.cian.ru/rent/flat/295066074/,Екатеринбург,rent,flat,13,26,2,53.8,446,24000,0,Орджоникидзевский,проспект Космонавтов,91Б,Проспект Космонавтов
154,ДОБРОДЕЛ,real_estate_agent,https://ekb.cian.ru/rent/flat/294719714/,Екатеринбург,rent,flat,4,5,1,30.0,566,17000,0,Чкаловский, Агрономическая,,Ботаническая
155,ДОБРОДЕЛ,real_estate_agent,https://ekb.cian.ru/rent/flat/294535451/,Екатеринбург,rent,flat,7,18,1,38.9,591,23000,0,Орджоникидзевский,,,Уралмаш
156,ID 107948037,unknown,https://ekb.cian.ru/rent/flat/294706275/,Екатеринбург,rent,flat,9,14,1,45.0,666,30000,0,Автовокзал, Союзная,4,Чкаловская
157,Формат,real_estate_agent,https://ekb.cian.ru/rent/flat/290868870/,Екатеринбург,rent,flat,4,9,2,43.0,651,28000,0,Автовокзал, Щорса,32,Чкаловская
158,Жилищная стратегия,real_estate_agent,https://ekb.cian.ru/rent/flat/294870656/,Екатеринбург,rent,flat,13,14,2,41.4,1449,60000,0,Октябрьский, Тверитина,41,Геологическая
159,Василий Горохов,realtor,https://ekb.cian.ru/rent/flat/294930972/,Екатеринбург,rent,flat,6,10,2,48.0,520,25000,0,Чкаловский,бульвар Тбилисский,13к1,Ботаническая
160,Высота,real_estate_agent,https://ekb.cian.ru/rent/flat/293813890/,Екатеринбург,rent,flat,3,11,2,80.0,1625,130000,0,Центр, Сакко и Ванцетти,99,
161,ДОБРОДЕЛ,real_estate_agent,https://ekb.cian.ru/rent/flat/294059461/,Екатеринбург,rent,flat,2,9,3,58.0,568,33000,0,Верх-Исетский, Викулова,42,Площадь 1905 года
162,ID 109898528,homeowner,https://ekb.cian.ru/rent/flat/295014879/,Екатеринбург,rent,flat,7,23,1,40.1,673,27000,0,, Академика Парина,31,Чкаловская
163,Новосёл,real_estate_agent,https://ekb.cian.ru/rent/flat/289461300/,Екатеринбург,rent,flat,9,12,3,66.1,756,50000,0,Центр, Шейнкмана,102,Геологическая
164,Ориентир. Недвижимость,real_estate_agent,https://ekb.cian.ru/rent/flat/292750520/,Екатеринбург,rent,flat,4,9,3,102.4,585,60000,0,Ленинский, Ясная,3,
165,ID 74343603,unknown,https://ekb.cian.ru/rent/flat/294964254/,Екатеринбург,rent,flat,3,5,1,32.1,623,20000,0,Центр, Малышева,75,
166,Новосёл,real_estate_agent,https://ekb.cian.ru/rent/flat/292764591/,Екатеринбург,rent,flat,10,25,3,98.0,765,75000,0,Октябрьский, Большакова,25,Геологическая
167,Этажи Екатеринбург,real_estate_agent,https://ekb.cian.ru/rent/flat/294247172/,Екатеринбург,rent,flat,8,9,3,60.7,658,40000,0,Орджоникидзевский, Электриков,23,
168,Елена Чистякова,realtor,https://ekb.cian.ru/rent/flat/276565488/,Екатеринбург,rent,flat,3,16,1,40.0,425,17000,0,Октябрьский, Ракетная,18,
169,БК-НЕДВИЖИМОСТЬ,real_estate_agent,https://ekb.cian.ru/rent/flat/294649673/,Екатеринбург,rent,flat,4,9,3,67.7,664,45000,0,Верх-Исетский, Бебеля,114,
170,Содружество,real_estate_agent,https://ekb.cian.ru/rent/flat/294467268/,Екатеринбург,rent,flat,3,7,2,43.0,581,25000,0,Кировский, Советская,16,Динамо
171,ID 109756432,homeowner,https://ekb.cian.ru/rent/flat/294961556/,Екатеринбург,rent,flat,2,9,2,65.0,461,30000,0,Чкаловский, Счастливая,16,
172,f.center,real_estate_agent,https://ekb.cian.ru/rent/flat/264293446/,Екатеринбург,rent,flat,2,11,2,63.0,2190,138000,0,Центр, Горького,36,Геологическая
173,Ольга Шестакова,realtor,https://ekb.cian.ru/rent/flat/291163383/,Екатеринбург,rent,flat,5,10,2,66.0,454,30000,0,Чкаловский, Академика Шварца,20к4,Ботаническая
174,ID 40533683,realtor,https://ekb.cian.ru/rent/flat/232506407/,Екатеринбург,rent,flat,2,9,1,27.0,851,23000,0,Автовокзал, Отто Шмидта,139,Чкаловская
175,f.center,real_estate_agent,https://ekb.cian.ru/rent/flat/292636351/,Екатеринбург,rent,flat,3,9,2,50.0,800,40000,0,Верх-Исетский, Шаумяна,93,Чкаловская
176,Ориентир. Недвижимость,real_estate_agent,https://ekb.cian.ru/rent/flat/294078954/,Екатеринбург,rent,flat,15,30,1,25.7,856,22000,0,Чкаловский, Рощинская,21к1,Ботаническая
177,ID 13638820,realtor,https://ekb.cian.ru/rent/flat/256118495/,Екатеринбург,rent,flat,5,18,1,42.0,523,22000,0,мкр. Широкая Речка, Хрустальногорская,88/2,
178,Новосёл,real_estate_agent,https://ekb.cian.ru/rent/flat/288343400/,Екатеринбург,rent,flat,14,16,3,92.0,500,46000,0,Автовокзал, Фурманова,66,Чкаловская
179,Новосёл,real_estate_agent,https://ekb.cian.ru/rent/flat/294236272/,Екатеринбург,rent,flat,7,14,3,119.0,588,70000,0,Верх-Исетский, Фролова,29,Площадь 1905 года
180,Высота,real_estate_agent,https://ekb.cian.ru/rent/flat/294751558/,Екатеринбург,rent,flat,4,25,1,34.0,823,28000,0,Автовокзал, Чайковского,78,
181,Априори-Недвижимость,real_estate_agent,https://ekb.cian.ru/rent/flat/294031019/,Екатеринбург,rent,flat,15,16,2,56.7,458,26000,0,мкр. Академический, Краснолесья,159,
182,Свои Люди,real_estate_agent,https://ekb.cian.ru/rent/flat/294991052/,Екатеринбург,rent,flat,9,14,1,24.0,1041,25000,0,мкр. Академический, Академика Парина,35,
183,ID 84655622,homeowner,https://ekb.cian.ru/rent/flat/294973361/,Екатеринбург,rent,flat,16,21,1,30.0,833,25000,0,Кировский, Блюхера,99,Машиностроителей
184,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/295038423/,Екатеринбург,rent,flat,2,24,2,56.0,535,30000,0,Кировский, Блюхера,93,
185,М2,real_estate_agent,https://ekb.cian.ru/rent/flat/295033519/,Екатеринбург,rent,flat,3,27,1,46.0,652,30000,0,Центр, Азина,25,Уральская
186,ID 108210685,realtor,https://ekb.cian.ru/rent/flat/294982444/,Екатеринбург,rent,flat,8,8,1,25.0,800,20000,0,, Академика Парина,35,Геологическая
187,Ярмарка,real_estate_agent,https://ekb.cian.ru/rent/flat/294987074/,Екатеринбург,rent,flat,4,9,1,24.0,1250,30000,0,Центр, Белинского,30,
188,Все о недвижимости,real_estate_agent,https://ekb.cian.ru/rent/flat/295047068/,Екатеринбург,rent,flat,3,23,1,47.0,574,27000,0,Автовокзал, Авиационная,10,Чкаловская
189,ID 79514109,unknown,https://ekb.cian.ru/rent/flat/294843895/,Екатеринбург,rent,flat,6,9,1,33.0,606,20000,0,Чкаловский, Белинского,218/1,Ботаническая
190,Сергей Гаврин,realtor,https://ekb.cian.ru/rent/flat/294981802/,Екатеринбург,rent,flat,5,10,1,38.0,789,30000,0,Верх-Исетский, Московская,78,Геологическая
191,Сергей Гаврин,realtor,https://ekb.cian.ru/rent/flat/295070971/,Екатеринбург,rent,flat,8,25,1,40.0,1250,50000,0,Центр, Радищева,41,Геологическая
192,ID 108210685,realtor,https://ekb.cian.ru/rent/flat/294728861/,Екатеринбург,rent,flat,7,14,2,45.0,533,24000,0,, Рябинина,47,Геологическая
193,Все о недвижимости,real_estate_agent,https://ekb.cian.ru/rent/flat/295040491/,Екатеринбург,rent,flat,2,5,4,65.0,1076,70000,0,Кировский, Первомайская,76,Площадь 1905 года
194,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/295012657/,Екатеринбург,rent,flat,17,20,2,65.0,1076,70000,0,Центр, Гоголя,57,Геологическая
195,ID 13638820,realtor,https://ekb.cian.ru/rent/flat/294884082/,Екатеринбург,rent,flat,5,15,1,40.0,550,22000,0,, Вильгельма де Геннина,31,Геологическая
196,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/295012701/,Екатеринбург,rent,flat,7,11,2,74.0,1351,100000,0,Центр, Сакко и Ванцетти,99,Геологическая
197,МЕТРЫ,real_estate_agent,https://ekb.cian.ru/rent/flat/294866916/,Екатеринбург,rent,flat,1,5,2,43.0,465,20000,0,Железнодорожный,проспект Седова,37,Уральская
198,ID 94658286,homeowner,https://ekb.cian.ru/rent/flat/293975406/,Екатеринбург,rent,flat,7,18,1,31.4,796,25000,0,Октябрьский, Латвийская,56,Геологическая
199,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/294969943/,Екатеринбург,rent,flat,3,3,2,42.0,595,25000,0,Кировский, Данилы Зверева,19,Машиностроителей
200,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/294970437/,Екатеринбург,rent,flat,4,9,2,48.3,621,30000,0,Кировский, Лодыгина,8,Геологическая
201,ID 102235671,homeowner,https://ekb.cian.ru/rent/flat/287101221/,Екатеринбург,rent,flat,17,19,2,54.0,611,33000,0,Чкаловский, Самолетная,33,Ботаническая
202,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/294983666/,Екатеринбург,rent,flat,17,23,3,125.0,720,90000,0,Центр, Малышева,71А,Площадь 1905 года
203,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/295012950/,Екатеринбург,rent,flat,16,18,4,155.0,645,100000,0,Центр, Радищева,10,Геологическая
204,ID 108210685,realtor,https://ekb.cian.ru/rent/flat/294993813/,Екатеринбург,rent,flat,4,9,1,32.0,531,17000,0,Автовокзал, Машинная,40,Ботаническая
205,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/295012789/,Екатеринбург,rent,flat,4,20,3,110.0,1181,130000,0,Центр, Радищева,24,Геологическая
206,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/295013132/,Екатеринбург,rent,flat,15,20,3,100.0,1400,140000,0,Центр, Гоголя,18,Площадь 1905 года
207,ID 99940630,homeowner,https://ekb.cian.ru/rent/flat/294994770/,Екатеринбург,rent,flat,7,9,1,34.0,588,20000,0,Кировский, Новгородцевой,11,Площадь 1905 года
208,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/294738157/,Екатеринбург,rent,flat,2,26,2,57.0,701,40000,0,Железнодорожный, Колмогорова,73к4,Уральская
209,ДэН,real_estate_agent,https://ekb.cian.ru/rent/flat/294423577/,Екатеринбург,rent,flat,1,5,2,43.0,581,25000,0,Центр, Сони Морозовой,175,Геологическая
210,Первая Мастерская Недвижимости,real_estate_agent,https://ekb.cian.ru/rent/flat/267825610/,Екатеринбург,rent,flat,5,9,3,65.0,538,35000,0,Кировский, Владимира Высоцкого,2,
211,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/294471742/,Екатеринбург,rent,flat,2,16,1,35.0,600,21000,0,Железнодорожный,переулок Полимерный,13,Машиностроителей
212,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/291908743/,Екатеринбург,rent,flat,23,25,1,35.0,571,20000,0,, Евгения Савкова,35/2,Геологическая
213,Высота,real_estate_agent,https://ekb.cian.ru/rent/flat/295015794/,Екатеринбург,rent,flat,6,22,1,43.0,627,27000,0,Ленинский, Громова,28,
214,Свои Люди,real_estate_agent,https://ekb.cian.ru/rent/flat/294453657/,Екатеринбург,rent,flat,6,12,2,35.0,742,26000,0,Орджоникидзевский, Ярославская,33,
215,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/294702213/,Екатеринбург,rent,flat,8,12,2,60.0,600,36000,0,Октябрьский, Большакова,22к5,Геологическая
216,ID 108210685,realtor,https://ekb.cian.ru/rent/flat/294941845/,Екатеринбург,rent,flat,3,5,2,45.0,555,25000,0,Центр, Восточная,96,Геологическая
217,Все о недвижимости,real_estate_agent,https://ekb.cian.ru/rent/flat/294753262/,Екатеринбург,rent,flat,4,9,1,35.0,800,28000,0,Орджоникидзевский,проспект Космонавтов,35,Проспект Космонавтов
218,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/294690172/,Екатеринбург,rent,flat,11,25,2,70.0,785,55000,0,Верх-Исетский, Юмашева,11,Площадь 1905 года
219,ID 107948037,unknown,https://ekb.cian.ru/rent/flat/294982170/,Екатеринбург,rent,flat,3,19,2,45.0,666,29999,0,, Академика Ландау,14/3,Геологическая
220,Антон Кремлев,realtor,https://ekb.cian.ru/rent/flat/294687964/,Екатеринбург,rent,flat,10,10,4,250.0,600,150000,0,Центр, Хохрякова,75,Геологическая
221,Свои Люди,real_estate_agent,https://ekb.cian.ru/rent/flat/294648310/,Екатеринбург,rent,flat,2,19,2,58.5,683,40000,0,Автовокзал, Чапаева,72А,
222,ID 52443037,homeowner,https://ekb.cian.ru/rent/flat/289073038/,Екатеринбург,rent,flat,8,10,1,36.0,416,15000,0,Октябрьский, Латвийская,59,
223,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/294276239/,Екатеринбург,rent,flat,3,19,2,81.0,493,40000,0,Автовокзал, Юлиуса Фучика,5,Ботаническая
224,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/294686256/,Екатеринбург,rent,flat,5,27,2,51.0,1078,55000,0,Верх-Исетский, Мельникова,27,Площадь 1905 года
225,ID 16423472,homeowner,https://ekb.cian.ru/rent/flat/294878380/,Екатеринбург,rent,flat,13,14,2,50.0,560,28000,0,, Рябинина,47,Геологическая
226,Антон Кремлев,realtor,https://ekb.cian.ru/rent/flat/294304578/,Екатеринбург,rent,flat,4,27,2,64.0,937,60000,0,Верх-Исетский, Мельникова,27,Геологическая
227,Антон Кремлев,realtor,https://ekb.cian.ru/rent/flat/294533303/,Екатеринбург,rent,flat,12,31,1,45.0,2444,110000,0,Верх-Исетский, Нагорная,12,Площадь 1905 года
228,Высота,real_estate_agent,https://ekb.cian.ru/rent/flat/294440251/,Екатеринбург,rent,flat,18,25,3,102.0,343,35000,0,Кировский, Владимира Высоцкого,5,Площадь 1905 года
229,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/293888943/,Екатеринбург,rent,flat,1,9,3,64.0,703,45000,0,Верх-Исетский, Опалихинская,27,Уральская
230,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/293939018/,Екатеринбург,rent,flat,8,15,2,65.5,458,30000,0,Орджоникидзевский, Бакинских Комиссаров,101,Проспект Космонавтов
231,ID 99473725,realtor,https://ekb.cian.ru/rent/flat/293619890/,Екатеринбург,rent,flat,12,25,1,33.0,606,20000,0,Орджоникидзевский,проспект Космонавтов,108И,Проспект Космонавтов
232,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/294690248/,Екатеринбург,rent,flat,10,15,1,45.0,888,40000,0,Центр, Азина,22/2,Уральская
233,Все о недвижимости,real_estate_agent,https://ekb.cian.ru/rent/flat/294893175/,Екатеринбург,rent,flat,2,5,2,44.0,681,30000,0,Октябрьский, Народной Воли,78,Геологическая
234,ID 109859738,homeowner,https://ekb.cian.ru/rent/flat/294971717/,Екатеринбург,rent,flat,4,5,1,29.4,612,18000,0,Железнодорожный, Ангарская,60,Уралмаш
235,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/294925770/,Екатеринбург,rent,flat,9,9,1,37.0,1000,37000,0,Октябрьский, Куйбышева,76А,Геологическая
236,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/294926889/,Екатеринбург,rent,flat,5,5,2,43.0,813,35000,0,Автовокзал, Чайковского,83,Чкаловская
237,ID 109801835,homeowner,https://ekb.cian.ru/rent/flat/295013092/,Екатеринбург,rent,flat,7,69,2,45.0,622,28000,0,Ленинский, Амундсена,64,Чкаловская
238,Все о недвижимости,real_estate_agent,https://ekb.cian.ru/rent/flat/294695211/,Екатеринбург,rent,flat,2,5,2,44.0,840,37000,0,Центр, Куйбышева,121А,
239,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/294739731/,Екатеринбург,rent,flat,8,19,3,120.0,458,55000,0,Центр, Маршала Жукова,14,Площадь 1905 года
240,ID 49652326,homeowner,https://ekb.cian.ru/rent/flat/294576346/,Екатеринбург,rent,flat,8,17,2,41.0,609,25000,0,Ленинский, Академика Вонсовского,21,Чкаловская
241,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/294873132/,Екатеринбург,rent,flat,9,15,1,55.0,909,50000,0,Центр, Азина,22/2,Уральская
242,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/294868839/,Екатеринбург,rent,flat,19,32,2,55.0,1000,55000,0,Октябрьский, Ткачей,13,Чкаловская
243,ID 17316339,homeowner,https://ekb.cian.ru/rent/flat/294984674/,Екатеринбург,rent,flat,11,12,1,40.0,625,25000,0,Октябрьский, Байкальская,25,Геологическая
244,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/294690309/,Екатеринбург,rent,flat,19,25,2,67.0,895,60000,0,Верх-Исетский, Московская,66,Геологическая
245,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/294873056/,Екатеринбург,rent,flat,10,20,2,51.0,1470,75000,0,Центр, Попова,18,Площадь 1905 года
246,ID 109897283,homeowner,https://ekb.cian.ru/rent/flat/295015338/,Екатеринбург,rent,flat,6,12,2,48.5,515,25000,0,Автовокзал, Московская,209,Чкаловская
247,Антон Кремлев,realtor,https://ekb.cian.ru/rent/flat/294850881/,Екатеринбург,rent,flat,6,8,1,50.0,2000,100000,0,Центр, Попова,18,Площадь 1905 года
248,Сергей Гаврин,realtor,https://ekb.cian.ru/rent/flat/294657949/,Екатеринбург,rent,flat,12,26,2,56.0,892,50000,0,Центр, Куйбышева,41,Геологическая
249,ID 108210685,realtor,https://ekb.cian.ru/rent/flat/295010556/,Екатеринбург,rent,flat,11,14,1,22.0,909,20000,0,, Евгения Савкова,23,Геологическая
250,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/294937793/,Екатеринбург,rent,flat,7,25,1,40.0,875,35000,0,Кировский, Библиотечная,45,Площадь 1905 года
251,Наталья Лунау,realtor,https://ekb.cian.ru/rent/flat/294807725/,Екатеринбург,rent,flat,9,16,2,78.2,575,45000,0,Автовокзал, Циолковского,3,Чкаловская
252,ID 18179838,realtor,https://ekb.cian.ru/rent/flat/294711593/,Екатеринбург,rent,flat,5,11,2,60.0,416,25000,0,мкр. Академический, Краснолесья,93,
253,Сергей Гаврин,realtor,https://ekb.cian.ru/rent/flat/294517474/,Екатеринбург,rent,flat,20,21,2,65.0,769,50000,0,Автовокзал, Циолковского,57,Чкаловская
254,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/294688310/,Екатеринбург,rent,flat,23,25,1,55.0,909,50000,0,Верх-Исетский, Московская,66,Геологическая
255,ID 55101360,homeowner,https://ekb.cian.ru/rent/flat/294423795/,Екатеринбург,rent,flat,1,2,1,36.6,519,19000,0,Орджоникидзевский,тупик Балаклавский,3,Уралмаш
256,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/291552699/,Екатеринбург,rent,flat,3,10,1,34.0,588,20000,0,Орджоникидзевский, Восстания,91,Проспект Космонавтов
257,Артем Сайфамлюков,realtor,https://ekb.cian.ru/rent/flat/294688495/,Екатеринбург,rent,flat,7,11,2,61.0,1065,65000,0,Центр, Сакко и Ванцетти,47,Площадь 1905 года
258,ID 19345961,homeowner,https://ekb.cian.ru/rent/flat/290778178/,Екатеринбург,rent,flat,3,5,3,60.0,666,40000,0,Центр, Первомайская,33,Динамо
259,Европа Центр,real_estate_agent,https://ekb.cian.ru/rent/flat/294926335/,Екатеринбург,rent,flat,5,9,1,35.0,1000,35000,0,Автовокзал, Отто Шмидта,44,Чкаловская
